,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_add,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f0_mul,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f3,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f5,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6,f6
,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3,D_NO2,D_NO2,N_NO2,N_NO2,O_NO2,O_NO2,S_NO2,S_NO2,W_NO2,W_NO2,D_PM10K,D_PM10K,N_PM10K,N_PM10K,O_PM10K,O_PM10K,S_PM10K,S_PM10K,W_PM10K,W_PM10K,N_O3,N_O3,S_O3,S_O3
,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y,yhat,y
ds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,47.12851502806537,56.696457,30.687053776065433,39.33407,34.81627945593905,44.132984,36.12400773931455,42.72917,33.171985206194634,41.950268,34.40698380622698,51.521755,25.654593371397333,30.923414,34.583801521310036,46.38846,37.16416201582925,53.990230499999996,29.24208249839858,43.9022825,18.449366323779238,9.617968,13.941726418093811,3.5373518,45.60621353908903,56.696457,28.7526900139572,39.33407,33.155175977327744,44.132984,33.794542992799634,42.72917,31.791622066321285,41.950268,32.768189392757286,51.521755,24.525282682068614,30.923414,33.451570583028584,46.38846,34.508458710317946,53.990230499999996,27.69230097373959,43.9022825,14.343289988169476,9.617968,12.166107093587325,3.5373518,44.20966405889217,56.696457,29.053973409535512,39.33407,34.428133360283084,44.132984,36.319004824574336,42.72917,33.58881002972817,41.950268,31.193905544898485,51.521755,26.284856392442162,30.923414,30.997746134898673,46.38846,36.47958277443453,53.990230499999996,27.860778391650545,43.9022825,19.61339881935809,9.617968,9.05322167174502,3.5373518,44.1384465467855,56.696457,29.075524296952548,39.33407,34.45856278036271,44.132984,36.25597570972179,42.72917,33.521583660841465,41.950268,31.189769644270598,51.521755,26.295111672630192,30.923414,31.077589278113546,46.38846,36.54118041610859,53.990230499999996,27.811795280347404,43.9022825,19.610154174233806,9.617968,9.046959811226506,3.5373518,45.73119241161301,56.696457,29.80704774877429,39.33407,35.179338763680846,44.132984,37.38164674561209,42.72917,34.54755034266842,41.950268,31.849643953999024,51.521755,26.441991497148816,30.923414,31.617531178006328,46.38846,36.93776085314208,53.990230499999996,28.26598960030565,43.9022825,19.368662223448776,9.617968,8.960574980471247,3.5373518,45.87802525556149,56.696457,29.769940260519213,39.33407,35.26951491465993,44.132984,37.34214739492422,42.72917,34.549606114658204,41.950268,31.947706578300313,51.521755,26.4373940400445,30.923414,31.887231733474778,46.38846,36.865883526079685,53.990230499999996,28.309997227000377,43.9022825,19.648964869803535,9.617968,9.224151440288495,3.5373518,46.8620746516013,56.696457,30.463143853158,39.33407,35.321509739657536,44.132984,37.87295010374939,42.72917,35.15559081760564,41.950268,35.564427810850624,51.521755,28.695838818494586,30.923414,32.31904987236337,46.38846,39.7015407837612,53.990230499999996,31.4820050006472,43.9022825,19.944156038185323,9.617968,8.960572804902048,3.5373518,48.42678886483798,56.696457,32.21396077339769,39.33407,36.08320547723566,44.132984,39.13244282068784,42.72917,37.20301276733648,41.950268,36.75658274005422,51.521755,27.449831855444454,30.923414,35.08610765949036,46.38846,42.212624755068504,53.990230499999996,34.47385939292514,43.9022825,16.645392809542646,9.617968,8.371727168500803,3.5373518
2020-01-04,46.989032297348274,64.31629,30.13266104130208,40.563717,34.138210758330125,47.1229575,35.65943737983471,48.308884,32.90709874219512,45.323261,33.53806548529851,52.611362,24.88588266470245,34.16807,33.53474141163085,37.184284,36.615737372707024,53.990230499999996,28.523413973967788,38.99332,18.82933664684658,6.6179776,14.166821889069983,1.2217374,45.47967498750628,64.31629,28.265058133344745,40.563717,32.591081638696394,47.1229575,33.407377110690604,48.308884,31.554737043744566,45.323261,32.04232576949469,52.611362,23.868919081446325,34.16807,32.51291731402402,37.184284,34.032685154243765,53.990230499999996,27.043086239027655,38.99332,14.703298052475406,6.6179776,12.384341876498512,1.2217374,44.097514967094526,64.31629,28.38730760090743,40.563717,33.86240393764101,47.1229575,35.71383765757172,48.308884,33.57989381298346,45.323261,30.704967248500164,52.611362,23.948819070841363,34.16807,29.224508986950212,37.184284,36.58053012998074,53.990230499999996,27.266568732909406,38.99332,14.551511167221971,6.6179776,8.833316986309796,1.2217374,44.02620996156202,64.31629,28.40511698502848,40.563717,33.89052466170502,47.1229575,35.64977355458998,48.308884,33.51128119137067,45.323261,30.700216198981682,52.611362,23.9544746716581,34.16807,29.294012603163818,37.184284,36.64287077139892,53.990230499999996,27.218586610724174,38.99332,14.551021741295482,6.6179776,8.826177391296836,1.2217374,45.18628755255553,64.31629,28.980313972299967,40.563717,34.30980629164956,47.1229575,36.46135743048377,48.308884,34.30071371013055,45.323261,31.229937222780997,52.611362,24.08468901402343,34.16807,29.72711773409774,37.184284,36.93266765712712,53.990230499999996,27.59872403464599,38.99332,14.446240679522449,6.6179776,9.01334736622965,1.2217374,45.32779547101416,64.31629,28.93602400159502,40.563717,34.403270303012604,47.1229575,36.41647145159577,48.308884,34.29422653123846,45.323261,31.334255991798692,52.611362,24.08400817286283,34.16807,30.039138823401846,37.184284,36.85725137217891,53.990230499999996,27.63425094605965,38.99332,14.796187993760178,6.6179776,9.324791371634886,1.2217374,45.644965516372345,64.31629,29.419516023110543,40.563717,34.16024080433269,47.1229575,36.62462973857281,48.308884,34.58286217297598,45.323261,34.490739612634606,52.611362,26.161600873491743,34.16807,30.559479155408827,37.184284,39.35735884831544,53.990230499999996,30.435157630685442,38.99332,15.008963840575259,6.6179776,9.178478722397434,1.2217374,46.65340308656093,64.31629,30.364104742182196,40.563717,34.91504179033804,47.1229575,38.019901372061746,48.308884,37.086445474878936,45.323261,35.492994761691406,52.611362,26.055236826045892,34.16807,33.64469494094733,37.184284,42.39205350427939,53.990230499999996,34.279588844588,38.99332,14.480022115945767,6.6179776,8.0599301643556,1.2217374
2020-01-05,37.8078651813687,52.03786,26.071201215278712,35.74735,28.10008000795966,42.12787,29.625064328813995,39.910446,28.218164305315987,42.618286,29.172862350069348,40.98976,22.839581909345643,28.522642,29.533557083995184,35.905117,33.43756648579415,51.025585,25.64449288382333,38.22685,21.96436067302405,20.701195,17.822293273444625,4.7935486,37.636713286808245,52.03786,24.78489390920687,35.74735,27.618678407815608,42.12787,28.46210418275006,39.910446,27.513339863131204,42.618286,28.50555973762999,40.98976,22.104032869992437,28.522642,28.97204300293171,35.905117,31.369840817838394,51.025585,24.5023355251423,38.22685,18.080705745987764,20.701195,16.12013498914825,4.7935486,37.14082571795026,52.03786,24.479811141589455,35.74735,27.926120983317187,42.12787,29.269507587879986,39.910446,28.317511490632548,42.618286,27.94002172567729,40.98976,22.30828297766072,28.522642,24.438232118383752,35.905117,32.144114197349204,51.025585,24.02469418686693,38.22685,23.289156915247673,20.701195,15.156471356979898,4.7935486,37.084318543650475,52.03786,24.49388042525132,35.74735,27.94537943670956,42.12787,29.21573295440091,39.910446,28.2638366983292,42.618286,27.93646119057166,40.98976,22.310982895757384,28.522642,24.508547362746537,35.905117,32.19955383319279,51.025585,23.982486370070355,38.22685,23.285978004333863,20.701195,15.156907654281829,4.7935486,38.05903668411814,52.03786,24.962679101191707,35.74735,28.174654811078494,42.12787,29.868107381103684,39.910446,28.890824268015745,42.618286,28.352222882320934,40.98976,22.388330863773845,28.522642,24.80223019398277,35.905117,32.40796096844512,51.025585,24.278750674948327,38.22685,23.34860395302154,20.701195,15.574043168769846,4.7935486,38.170602533315545,52.03786,24.916765740323115,35.74735,28.266715802736886,42.12787,29.827624319035934,39.910446,28.876360530277292,42.618286,28.438084700904096,40.98976,22.392355232498762,28.522642,25.11904671063908,35.905117,32.34649810207092,51.025585,24.287928123501406,38.22685,23.737675589399032,20.701195,15.928467536351233,4.7935486,40.73643258919177,52.03786,25.74021939449718,35.74735,29.49103524580853,42.12787,31.10601570236118,39.910446,30.074302935552595,42.618286,30.828050346039404,40.98976,23.52376950919702,28.522642,24.538781512599865,35.905117,34.22535008830552,51.025585,26.298174883124762,38.22685,24.11313305021955,20.701195,15.437651248515555,4.7935486,41.33510349389857,52.03786,27.003938434294422,35.74735,29.843360598324743,42.12787,31.166332793623283,39.910446,31.026074421609543,42.618286,29.96035051230489,40.98976,21.271484519836985,28.522642,24.89463129300215,35.905117,33.70437330089874,51.025585,26.01419403471724,38.22685,19.518962209162183,20.701195,14.193257369327643,4.7935486
2020-01-06,32.452076113688996,32.097057,23.284747903113484,13.99888,23.93776883605718,21.19696,25.992454400017188,20.614933,24.69378853778611,17.250006,26.934360631014936,16.188208,21.470654461558283,7.430359,27.320575681380102,16.606459,31.39136351112943,13.068683,23.746308191233165,12.079635,24.066191874471155,55.537983,19.703894677286677,46.128056,33.04296562983688,32.097057,22.397520518046708,13.99888,24.18298270364463,21.19696,25.470498565504204,20.614933,24.472981320800407,17.250006,26.647284959271715,16.188208,20.928553151721264,7.430359,27.011444179210606,16.606459,29.66158411397385,13.068683,22.822831587472624,12.079635,20.338550869388886,55.537983,18.039990371254767,46.128056,32.67209185797495,32.097057,20.2912950861422,13.99888,17.265081344879135,21.19696,17.833362946475237,20.614933,19.97263720533205,17.250006,24.69720489155132,16.188208,19.519429107386742,7.430359,16.733816186871856,16.606459,22.26634657494853,13.068683,18.95688995813944,12.079635,34.608854648991226,55.537983,40.395499449823724,46.128056,32.624546445910454,32.097057,20.30221183360067,13.99888,17.270657435052556,21.19696,17.799175403676955,20.614933,19.951632192013616,17.250006,24.69476382741586,16.188208,19.517598741912437,7.430359,16.79560570540245,16.606459,22.30157771606917,13.068683,18.923652776000843,12.079635,34.60474049531948,55.537983,40.40981468427104,46.128056,32.61797609484309,32.097057,20.571567898712647,13.99888,17.651044323927664,21.19696,18.19819617710153,20.614933,20.23091381962989,17.250006,24.538674149991866,16.188208,19.959565406179586,7.430359,16.12010661987932,16.606459,22.542857979778677,13.068683,18.89832210048597,12.079635,35.08288624123452,55.537983,41.61555756392349,46.128056,32.717309796847644,32.097057,20.518129486798273,13.99888,17.806752571524978,21.19696,18.19694353056168,20.614933,20.239580634511668,17.250006,24.626539728153578,16.188208,19.964778259264108,7.430359,16.6174856771049,16.606459,22.51415649296727,13.068683,18.98215392965951,12.079635,35.410287883485054,55.537983,41.915113899639834,46.128056,34.5579307827,32.097057,21.079106924211022,13.99888,18.601551193598677,21.19696,19.120429680176244,20.614933,21.119565355168604,17.250006,26.11612351718999,16.188208,20.68268596437369,7.430359,16.14386604387013,16.606459,23.75746195701443,13.068683,20.272602820529244,12.079635,35.70169052738451,55.537983,41.688640641799914,46.128056,34.435866205688825,32.097057,21.06094484717022,13.99888,18.537868178971873,21.19696,17.61818243055069,20.614933,18.560482092324612,17.250006,23.574796574024436,16.188208,17.619745625677233,7.430359,15.074028492417032,16.606459,18.700551023811336,13.068683,14.505054990132146,12.079635,33.28173551410845,55.537983,40.97444671114141,46.128056
2020-01-07,46.433364510111105,49.63948,29.938373417733068,30.543589,33.35502904398437,37.69271,35.15664405134734,36.684887,32.28552594121728,37.704323,32.13181552876118,29.436285,23.683003855882774,19.976086,31.969698023114656,30.604795,35.103979555655044,32.939518,27.188952182154814,25.352188,19.191993023168287,22.510405,14.274984427699156,13.748825,44.95875616751237,49.63948,28.05996093629733,30.543589,31.899393110687303,37.69271,32.959412367913885,36.684887,30.980595706666264,37.704323,30.830874398219745,29.436285,22.806350225784517,19.976086,31.098774848480808,30.604795,32.714371990883926,32.939518,25.810761597518578,25.352188,15.039254592910584,22.510405,12.440894492971376,13.748825,43.11949131780752,49.63948,27.106856328076958,30.543589,32.69754556069464,37.69271,35.18487313735909,36.684887,31.982104134344908,37.704323,28.725134223093015,29.436285,21.82157521343734,19.976086,28.059554660119506,30.604795,34.19811101626405,32.939518,25.83661990551612,25.352188,16.678493907358682,22.510405,12.357498187382772,13.748825,43.0465871120041,49.63948,27.123596849644105,30.543589,32.726251520627734,37.69271,35.11813111776455,36.684887,31.921415026406567,37.704323,28.718142759324287,29.436285,21.82851390799872,19.976086,28.11529728638075,30.604795,34.260586367519096,32.939518,25.79154886172004,25.352188,16.672797902027924,22.510405,12.350197585570225,13.748825,35.06178692838167,49.63948,23.266101927351084,30.543589,28.519251210763073,37.69271,29.668275032123635,36.684887,27.503167720475325,37.704323,25.480306757062912,29.436285,20.417909795804526,19.976086,24.242887339350155,30.604795,31.662171718377753,32.939518,23.21850168976261,25.352188,19.76935664190232,22.510405,15.561946569049748,13.748825,35.23146206906746,49.63948,23.262859377462725,30.543589,28.740724023405782,37.69271,29.676105367354726,36.684887,27.520264115094214,37.704323,25.55286431995056,29.436285,20.46799495972147,19.976086,24.5838327842012,30.604795,31.62543231167876,32.939518,23.478203803063607,25.352188,20.181373112566497,22.510405,15.92332406171567,13.748825,36.283168357893054,49.63948,23.588994534285828,30.543589,29.045805789718724,37.69271,30.16700557956117,36.684887,28.005180855554542,37.704323,26.63799132627765,29.436285,21.022323361275625,19.976086,24.475288137325514,30.604795,32.5139726148432,32.939518,24.40616646559136,25.352188,20.28505458978595,22.510405,15.746969949488582,13.748825,39.03050703496663,49.63948,24.291071797952558,30.543589,29.967038886234597,37.69271,32.264500846058716,36.684887,30.037763400468986,37.704323,30.784081340195236,29.436285,22.841818081105643,19.976086,29.186201943505164,30.604795,37.231158382727294,32.939518,28.656174844781713,25.352188,24.694845636498684,22.510405,16.74574058061325,13.748825
2020-01-08,46.884387800590545,64.12843,30.507809078378386,40.563717,34.34375356514114,47.1229575,35.78097709567914,50.312084,32.79907942612798,45.323261,33.06149975245046,52.680366,24.45878317728171,36.821316,33.4202736793582,51.1445525,35.73981588351755,53.990230499999996,27.9187484759605,43.9022825,18.996546808015403,4.873433,14.132057735681126,2.4383104,45.30819490302206,64.12843,28.536404548826717,40.563717,32.69964864959485,47.1229575,33.44787137020964,50.312084,31.406338562803338,45.323261,31.5447236923708,52.680366,23.454770579537147,36.821316,32.34484765214692,51.1445525,33.21645843585637,53.990230499999996,26.43934377060905,43.9022825,14.834971441535602,4.873433,12.277956446684206,2.4383104,43.67228390300942,64.12843,29.20531228656118,40.563717,32.746335341435945,47.1229575,35.87231322365973,50.312084,32.86697298481684,45.323261,29.77495331966182,52.680366,24.64170698212027,36.821316,28.339821148818775,51.1445525,35.18420275049005,53.990230499999996,26.64548312974523,43.9022825,12.507549225039753,4.873433,10.388991348781422,2.4383104,43.59928455479517,64.12843,29.22548243431848,40.563717,32.77865281676873,47.1229575,35.80370184170942,50.312084,32.801519656858616,45.323261,29.768006695479503,52.680366,24.65323539418231,36.821316,28.413057792572776,51.1445525,35.24783977173925,53.990230499999996,26.598844366078826,43.9022825,12.50427065111583,4.873433,10.382079448872627,2.4383104,45.55107950873174,64.12843,30.11186952333819,40.563717,34.526090367394666,47.1229575,37.34228474575376,50.312084,34.18596691389324,45.323261,30.631992757213027,52.680366,24.846325247144602,36.821316,29.50458736321713,51.1445525,35.80895687962583,53.990230499999996,27.20773142927799,43.9022825,11.302242089043704,4.873433,8.326064034822924,2.4383104,45.743902316790425,64.12843,30.123163921596454,40.563717,34.639657431812566,47.1229575,37.330367971303886,50.312084,34.193288914178446,45.323261,30.778890394258486,52.680366,24.92084464048883,36.821316,29.65667536443786,51.1445525,35.748064065019754,53.990230499999996,27.366810645347226,43.9022825,11.748446421137805,4.873433,8.64619845130325,2.4383104,46.204466370937965,64.12843,30.227686822897784,40.563717,34.7247686795153,47.1229575,37.52087391759644,50.312084,34.414053152170034,45.323261,31.643411922431305,52.680366,25.415192733063588,36.821316,29.805929689739333,51.1445525,36.512849231204584,53.990230499999996,28.21250375788772,43.9022825,11.783821454736026,4.873433,8.506559942265966,2.4383104,48.48553813350908,64.12843,31.846601214806675,40.563717,35.37538289059376,47.1229575,39.6345001481248,50.312084,36.824743945185794,45.323261,34.89166631404991,52.680366,27.265949428684603,36.821316,32.409687360122035,51.1445525,41.052588486782085,53.990230499999996,32.67235610190144,43.9022825,12.755179302000958,4.873433,8.56188163166424,2.4383104
2020-01-09,47.49341274071571,64.31629,30.86296674056667,40.563717,34.63342991571413,47.1229575,36.270914662280326,50.312084,33.25967566217943,45.323261,33.925571736391305,48.381897,24.992891174926726,35.41299,34.44708996802624,46.789978,36.49525401755673,53.990230499999996,28.754267482893972,43.9022825,19.080269897185886,4.713582,13.90890285597775,2.1115322,45.80804036197126,64.31629,28.801795005412654,40.563717,32.92380851479442,47.1229575,33.817038950242555,50.312084,31.778463708625413,45.323261,32.21619613946633,48.381897,23.86391770864832,35.41299,33.225807731367816,46.789978,33.788162143846,53.990230499999996,27.142314476762976,43.9022825,14.856702062746718,4.713582,12.030344807564495,2.1115322,44.530973925531505,64.31629,29.899251436475005,40.563717,34.54590830735895,47.1229575,36.03321310396361,50.312084,32.59873273089853,45.323261,30.908304495752095,48.381897,26.837736436702077,35.41299,32.01316274152749,46.789978,35.409035512449435,53.990230499999996,26.95857643643263,43.9022825,12.319473878245619,4.713582,9.768561089067221,2.1115322,44.45846528419512,64.31629,29.921001185434974,40.563717,34.58010370916086,47.1229575,35.96384022563268,50.312084,32.53418617942023,45.323261,30.902062373039584,48.381897,26.857650458170408,35.41299,32.103197899306146,46.789978,35.47591419386312,53.990230499999996,26.911040561545466,43.9022825,12.310507450280944,4.713582,9.763412322066475,2.1115322,46.259119240186074,64.31629,30.699444487586668,40.563717,36.184595837930516,47.1229575,37.39071116306086,50.312084,33.80761526271329,45.323261,31.66872743983891,48.381897,26.979282885405713,35.41299,33.0335935600355,46.789978,35.958138349272176,53.990230499999996,27.4320010067103,43.9022825,11.274439354267084,4.713582,7.885311815433681,2.1115322,46.4265176901991,64.31629,30.699431566348103,40.563717,36.311946489039144,47.1229575,37.37482619454194,50.312084,33.80321203815358,45.323261,31.7964992002442,48.381897,27.044650725597574,35.41299,33.093123631522694,46.789978,35.901784705049884,53.990230499999996,27.58460239340974,43.9022825,11.74319692224596,4.713582,8.206775023214956,2.1115322,46.325361049670676,64.31629,30.64041538184462,40.563717,36.092688442146176,47.1229575,37.290561111057066,50.312084,33.76717152821518,45.323261,32.38273476125064,48.381897,27.469574091319917,35.41299,33.487443500121465,46.789978,36.45301426919481,53.990230499999996,28.19744600655695,43.9022825,11.709559821398113,4.713582,8.168534386227378,2.1115322,47.739217940669,64.31629,32.408075441807725,40.563717,37.081602288665955,47.1229575,38.868126649297935,50.312084,35.51235041374132,45.323261,34.152323010278046,48.381897,27.99628483227471,35.41299,36.05549930377518,46.789978,39.77131794087614,53.990230499999996,31.18197920592615,43.9022825,10.479757313298254,4.713582,7.878955669400927,2.1115322
